 SOUID,    DATE,   QQ, Q_QQ
209967,20181102,   65,    0
209967,20181103,   17,    0
209967,20181104,   27,    0
209967,20181105,   28,    0
209967,20181106,   16,    0
209967,20181107,   24,    0
209967,20181108,   31,    0
209967,20181109,   15,    0
209967,20181110,   22,    0
209967,20181111,   20,    0
209967,20181112,   14,    0
209967,20181113,   25,    0
209967,20181114,   14,    0
209967,20181115,   50,    0
209967,20181116,   18,    0
209967,20181117,   55,    0
209967,20181118,   50,    0
209967,20181119,   12,    0
209967,20181120,   18,    0
209967,20181121,   20,    0
209967,20181122,   12,    0
209967,20181123,   21,    0
209967,20181124,   36,    0
903162,20181125,    3,    0
209967,20181126,   20,    0
209967,20181127,   17,    0
903162,20181128,    1,    1
209967,20181129,   13,    0
209967,20181130,   17,    0
903162,20181201,    1,    1
903162,20181202,    3,    0
209967,20181203,   37,    0
903162,20181204,    2,    0
903162,20181205,    1,    1
903162,20181206,    1,    1
209967,20181207,   15,    0
209967,20181208,   15,    0
209967,20181209,   36,    0
209967,20181210,   24,    0
903162,20181211,    1,    1
903162,20181212,    2,    0
209967,20181213,   14,    0
209967,20181214,   32,    0
903162,20181215,    1,    1
903162,20181216,    2,    0
903162,20181217,    2,    0
903162,20181218,    0,    1
903162,20181219,    4,    0
903162,20181220,    1,    1
903162,20181221,    2,    0
903162,20181222,    4,    0
903162,20181223,    3,    0
209967,20181224,   31,    0
903162,20181225,    1,    1
903162,20181226,    1,    1
209967,20181227,   13,    0
209967,20181228,   18,    0
209967,20181229,   24,    0
903162,20181230,    2,    0
903162,20181231,    0,    1
209967,20190101,   35,    0
209967,20190102,   34,    0
903162,20190103,    1,    1
903162,20190104,    1,    1
903162,20190105,    2,    0
903162,20190106,    1,    1
209967,20190107,   18,    0
209967,20190108,   34,    0
209967,20190109,   40,    0
903162,20190110,    2,    0
903162,20190111,    2,    0
903162,20190112,    2,    0
209967,20190113,   27,    0
209967,20190114,   21,    0
903162,20190115,    3,    0
209967,20190116,   32,    0
209967,20190117,   45,    0
209967,20190118,   33,    0
903162,20190119,    2,    1
209967,20190120,   30,    0
903162,20190121,    2,    1
209967,20190122,   27,    0
209967,20190123,   47,    0
209967,20190124,   20,    0
903162,20190125,    2,    1
903162,20190126,    1,    1
209967,20190127,   44,    0
209967,20190128,   59,    0
209967,20190129,   13,    0
209967,20190130,   44,    0
209967,20190131,   62,    0
209967,20190201,   63,    0
209967,20190202,   64,    0
209967,20190203,   15,    0
209967,20190204,   64,    0
209967,20190205,   15,    0
209967,20190206,   16,    0
209967,20190207,   37,    0
209967,20190208,   16,    0
209967,20190209,   42,    0
209967,20190210,   55,    0
209967,20190211,   74,    0
209967,20190212,   18,    0
209967,20190213,   18,    0
209967,20190214,   39,    0
209967,20190215,   85,    0
209967,20190216,   25,    0
209967,20190217,   26,    0
209967,20190218,   33,    0
209967,20190219,   21,    0
209967,20190220,   21,    0
209967,20190221,   22,    0
209967,20190222,   50,    0
209967,20190223,   70,    0
209967,20190224,   67,    0
209967,20190225,   84,    0
209967,20190226,  110,    0
209967,20190227,  100,    0
209967,20190228,   25,    0
209967,20190301,   28,    0
209967,20190302,   34,    0
209967,20190303,   59,    0
209967,20190304,  104,    0
209967,20190305,   30,    0
209967,20190306,   31,    0
209967,20190307,   64,    0
209967,20190308,   32,    0
209967,20190309,   78,    0
209967,20190310,   51,    0
209967,20190311,  110,    0
209967,20190312,   62,    0
209967,20190313,  106,    0
209967,20190314,  105,    0
209967,20190315,  108,    0
209967,20190316,   37,    0
209967,20190317,  108,    0
209967,20190318,   62,    0
209967,20190319,   38,    0
209967,20190320,   39,    0
209967,20190321,   40,    0
209967,20190322,   40,    0
209967,20190323,   89,    0
209967,20190324,   83,    0
209967,20190325,  167,    0
209967,20190326,   91,    0
209967,20190327,   43,    0
209967,20190328,  135,    0
209967,20190329,  110,    0
209967,20190330,   82,    0
209967,20190331,   62,    0
209967,20190401,  115,    0
209967,20190402,  122,    0
209967,20190403,   61,    0
209967,20190404,  123,    0
209967,20190405,  172,    0
209967,20190406,   50,    0
209967,20190407,   50,    0
209967,20190408,  119,    0
209967,20190409,  182,    0
209967,20190410,  206,    0
209967,20190411,  211,    0
209967,20190412,  138,    0
209967,20190413,  183,    0
209967,20190414,  131,    0
209967,20190415,  168,    0
209967,20190416,   56,    0
209967,20190417,  188,    0
209967,20190418,  196,    0
209967,20190419,  240,    0
209967,20190420,  239,    0
209967,20190421,  224,    0
209967,20190422,  252,    0
209967,20190423,  178,    0
209967,20190424,  183,    0
209967,20190425,  155,    0
209967,20190426,  114,    0
209967,20190427,  137,    0
209967,20190428,  154,    0
209967,20190429,  247,    0
209967,20190430,  188,    0
209967,20190501,   84,    0
209967,20190502,  186,    0
209967,20190503,  160,    0
209967,20190504,  226,    0
209967,20190505,   87,    0
209967,20190506,   92,    0
209967,20190507,  102,    0
209967,20190508,   67,    0
209967,20190509,  168,    0
209967,20190510,  214,    0
209967,20190511,  283,    0
209967,20190512,  315,    0
209967,20190513,  298,    0
209967,20190514,  311,    0
209967,20190515,  259,    0
209967,20190516,  278,    0
209967,20190517,  246,    0
209967,20190518,   71,    0
209967,20190519,   86,    0
209967,20190520,  133,    0
209967,20190521,  282,    0
903162,20190522,   39,    0
903162,20190523,   37,    0
903162,20190524,   38,    0
209967,20190525,  122,    0
209967,20190526,  180,    0
209967,20190527,  116,    0
209967,20190528,  199,    0
209967,20190529,  103,    0
209967,20190530,   75,    0
209967,20190531,   75,    0
209967,20190601,   98,    0
209967,20190602,   92,    0
209967,20190603,  111,    0
209967,20190604,  115,    0
209967,20190605,  107,    0
209967,20190606,  270,    0
209967,20190607,  207,    0
209967,20190608,  104,    0
209967,20190609,  201,    0
209967,20190610,  274,    0
209967,20190611,  142,    0
209967,20190612,  137,    0
209967,20190613,   84,    0
209967,20190614,  217,    0
209967,20190615,  154,    0
209967,20190616,  171,    0
209967,20190617,  154,    0
209967,20190618,  297,    0
209967,20190619,  223,    0
209967,20190620,  209,    0
209967,20190621,  275,    0
209967,20190622,  267,    0
209967,20190623,  187,    0
209967,20190624,   84,    0
209967,20190625,   84,    0
209967,20190626,  272,    0
903162,20190627,   36,    0
903162,20190628,   35,    0
209967,20190629,  158,    0
209967,20190630,  134,    0
209967,20190701,  204,    0
209967,20190702,  182,    0
209967,20190703,  292,    0
209967,20190704,  188,    0
209967,20190705,   83,    0
209967,20190706,  244,    0
209967,20190707,  178,    0
209967,20190708,  164,    0
209967,20190709,   82,    0
209967,20190710,  102,    0
209967,20190711,  165,    0
209967,20190712,  245,    0
209967,20190713,  239,    0
209967,20190714,   91,    0
209967,20190715,  265,    0
209967,20190716,  137,    0
209967,20190717,   80,    0
209967,20190718,  134,    0
209967,20190719,   99,    0
209967,20190720,  216,    0
209967,20190721,  148,    0
209967,20190722,  115,    0
209967,20190723,  208,    0
209967,20190724,  138,    0
209967,20190725,  243,    0
209967,20190726,  153,    0
209967,20190727,   76,    0
209967,20190728,  156,    0
209967,20190729,  145,    0
209967,20190730,  169,    0
209967,20190731,  163,    0
209967,20190801,  179,    0
209967,20190802,  132,    0
209967,20190803,  202,    0
209967,20190804,  137,    0
209967,20190805,  164,    0
209967,20190806,   81,    0
209967,20190807,  144,    0
209967,20190808,  166,    0
209967,20190809,  139,    0
209967,20190810,   92,    0
209967,20190811,   68,    0
209967,20190812,  183,    0
209967,20190813,  212,    0
209967,20190814,   67,    0
209967,20190815,  204,    0
209967,20190816,   80,    0
209967,20190817,  171,    0
209967,20190818,  123,    0
209967,20190819,  153,    0
209967,20190820,  153,    0
209967,20190821,  108,    0
209967,20190822,   86,    0
209967,20190823,  152,    0
209967,20190824,  187,    0
209967,20190825,  250,    0
209967,20190826,  149,    0
209967,20190827,  123,    0
209967,20190828,  105,    0
209967,20190829,   78,    0
209967,20190830,   57,    0
209967,20190831,  142,    0
209967,20190901,  152,    0
209967,20190902,   52,    0
209967,20190903,   51,    0
209967,20190904,  109,    0
209967,20190905,  137,    0
209967,20190906,  135,    0
209967,20190907,  176,    0
209967,20190908,  145,    0
209967,20190909,   62,    0
209967,20190910,   97,    0
209967,20190911,  139,    0
209967,20190912,   80,    0
209967,20190913,  161,    0
209967,20190914,   73,    0
209967,20190915,   81,    0
209967,20190916,  122,    0
209967,20190917,  161,    0
209967,20190918,  104,    0
209967,20190919,  116,    0
209967,20190920,  167,    0
209967,20190921,  174,    0
209967,20190922,   40,    0
209967,20190923,  110,    0
209967,20190924,   51,    0
209967,20190925,   38,    0
209967,20190926,   49,    0
209967,20190927,   61,    0
209967,20190928,  111,    0
209967,20190929,   35,    0
209967,20190930,   87,    0
209967,20191001,  105,    0
209967,20191002,  145,    0
209967,20191003,   33,    0
209967,20191004,   39,    0
209967,20191005,   32,    0
209967,20191006,   31,    0
209967,20191007,   37,    0
209967,20191008,   78,    0
209967,20191009,   47,    0
209967,20191010,   29,    0
209967,20191011,   76,    0
209967,20191012,   79,    0
209967,20191013,   27,    0
209967,20191014,   56,    0
209967,20191015,   47,    0
209967,20191016,   71,    0
209967,20191017,   54,    0
209967,20191018,   46,    0
209967,20191019,   24,    0
209967,20191020,   77,    0
209967,20191021,   76,    0
209967,20191022,   23,    0
209967,20191023,   22,    0
209967,20191024,   46,    0
209967,20191025,   21,    0
209967,20191026,   62,    0
209967,20191027,   82,    0
209967,20191028,   86,    0
209967,20191029,   70,    0
209967,20191030,   61,    0
209967,20191031,   78,    0
209967,20191101,   18,    0
209967,20191102,   34,    0
209967,20191103,   31,    0
209967,20191104,   52,    0
209967,20191105,   45,    0
209967,20191106,   16,    0
209967,20191107,   16,    0
209967,20191108,   61,    0
209967,20191109,   15,    0
209967,20191110,   59,    0
209967,20191111,   20,    0
209967,20191112,   14,    0
209967,20191113,   14,    0
209967,20191114,   58,    0
209967,20191115,   29,    0
209967,20191116,   13,    0
209967,20191117,   19,    0
209967,20191118,   55,    0
209967,20191119,   22,    0
209967,20191120,   12,    0
209967,20191121,   12,    0
209967,20191122,   12,    0
903162,20191123,    2,    0
903162,20191124,    3,    0
903162,20191125,    2,    0
903162,20191126,    1,    1
903162,20191127,    3,    0
209967,20191128,   32,    0
209967,20191129,   44,    0
209967,20191130,   44,    0
209967,20191201,   41,    0
903162,20191202,    3,    0
903162,20191203,    2,    0
903162,20191204,    1,    1
903162,20191205,    1,    1
903162,20191206,    3,    0
903162,20191207,    1,    1
903162,20191208,    2,    0
209967,20191209,   36,    0
903162,20191210,    0,    1
209967,20191211,   17,    0
903162,20191212,    2,    0
209967,20191213,   28,    0
903162,20191214,    2,    0
209967,20191215,   19,    0
209967,20191216,   22,    0
209967,20191217,   13,    0
903162,20191218,    3,    0
903162,20191219,    2,    0
903162,20191220,    1,    1
903162,20191221,    2,    0
903162,20191222,    2,    0
903162,20191223,    1,    1
903162,20191224,    2,    0
209967,20191225,   21,    0
903162,20191226,    1,    1
903162,20191227,    1,    1
903162,20191228,    0,    1
903162,20191229,    0,    1
903162,20191230,    1,    1
209967,20191231,   36,    0
903162,20200101,   40,    0
903162,20200102,    9,    0
903162,20200103,   11,    0
903162,20200104,   24,    0
903162,20200105,   11,    0
903162,20200106,    8,    0
903162,20200107,    3,    0
903162,20200108,    6,    0
903162,20200109,   20,    0
903162,20200110,   26,    0
903162,20200111,   18,    0
903162,20200112,    5,    0
903162,20200113,   26,    0
903162,20200114,   13,    0
903162,20200115,   11,    0
903162,20200116,   17,    0
903162,20200117,   12,    0
903162,20200118,   29,    0
903162,20200119,   20,    0
903162,20200120,   18,    0
903162,20200121,   12,    0
903162,20200122,   23,    0
903162,20200123,   43,    0
903162,20200124,   19,    0
903162,20200125,   18,    0
903162,20200126,   12,    0
903162,20200127,   22,    0
903162,20200128,   28,    0
903162,20200129,   21,    0
903162,20200130,   20,    0
903162,20200131,    8,    0
903162,20200201,   15,    0
903162,20200202,   19,    0
903162,20200203,   20,    0
903162,20200204,   38,    0
903162,20200205,   69,    0
903162,20200206,   43,    0
903162,20200207,   41,    0
903162,20200208,   65,    0
903162,20200209,-9999,    9
903162,20200210,    3,    1
903162,20200211,    3,    1
903162,20200212,   33,    0
903162,20200213,   71,    0
903162,20200214,   42,    0
903162,20200215,   16,    0
903162,20200216,   11,    0
903162,20200217,   32,    0
903162,20200218,   39,    0
903162,20200219,   30,    0
903162,20200220,   30,    0
903162,20200221,   46,    0
903162,20200222,   19,    0
